発地コード,発地名,着地コード,着地名,品目コード,品目名称,重量（発→着）,重量（着→発）,トラック台数（発→着）,トラック台数（着→発）
35,山口県,11,埼玉県,10,混載,17.82896226,79.98191454,0,2
35,山口県,12,千葉県,10,混載,23.154,66.529,0,0
35,山口県,13,東京都,10,混載,25.99763636,85.06002378,0,0
35,山口県,14,神奈川県,10,混載,0,27.261,0,0
36,徳島県,08,茨城県,10,混載,0,3.462,0,0
36,徳島県,11,埼玉県,10,混載,10.4685283,40.8535283,0,2
36,徳島県,12,千葉県,10,混載,10.092,34.319,0,0
36,徳島県,13,東京都,10,混載,36.80360839,46.91811364,6.230769231,0
36,徳島県,14,神奈川県,10,混載,0,14.108,0,0
37,香川県,08,茨城県,10,混載,3,6.045,0,0
37,香川県,11,埼玉県,10,混載,22.78383019,80.04202775,0,2
37,香川県,12,千葉県,10,混載,26.757,56.177,0,0
37,香川県,13,東京都,10,混載,37.65438312,90.10967727,4.821428571,0
37,香川県,14,神奈川県,10,混載,0,24.5115,0,0
38,愛媛県,08,茨城県,10,混載,0,5.649,0,0
38,愛媛県,11,埼玉県,10,混載,16.02798113,70.83277359,0,0
38,愛媛県,12,千葉県,10,混載,17.69,56.243,0,0
38,愛媛県,13,東京都,10,混載,23.04709091,72.6135,0,0
38,愛媛県,14,神奈川県,10,混載,0,21.165,0,0
39,高知県,08,茨城県,10,混載,0,3.223,0,0
39,高知県,11,埼玉県,10,混載,11.45722642,40.7599434,0,2
39,高知県,12,千葉県,10,混載,11.008,34.32,0,0
39,高知県,13,東京都,10,混載,19.81370455,44.20715909,0,0
39,高知県,14,神奈川県,10,混載,0,11.221,0,0
40,福岡県,08,茨城県,10,混載,0,19.22,0,0
40,福岡県,11,埼玉県,10,混載,54.10827183,374.5936911,12.04723886,28.04723886
40,福岡県,12,千葉県,10,混載,84.931,404.2806667,0,6.466666667
40,福岡県,13,東京都,10,混載,96.64522143,503.9608776,7.452830189,0
40,福岡県,14,神奈川県,10,混載,0.004666667,133.7831667,0,0
41,佐賀県,08,茨城県,10,混載,0,2.939,0,0
41,佐賀県,11,埼玉県,10,混載,9.899754717,47.36496226,0,2
41,佐賀県,12,千葉県,10,混載,4.531,39.322,0,0
41,佐賀県,13,東京都,10,混載,13.09115909,47.68519857,0,0
41,佐賀県,14,神奈川県,10,混載,0,15.588,0,0
42,長崎県,08,茨城県,10,混載,0,4.263,0,0
42,長崎県,11,埼玉県,10,混載,14.29407547,73.98592453,0,2
42,長崎県,12,千葉県,10,混載,13.932,73.204,0,0
42,長崎県,13,東京都,10,混載,18.93097727,81.87420455,0,0
42,長崎県,14,神奈川県,10,混載,0,29.48,0,0
43,熊本県,08,茨城県,10,混載,0,6.151,0,0
43,熊本県,11,埼玉県,10,混載,19.48413208,98.81112669,0,15.21428571
43,熊本県,12,千葉県,10,混載,23.137,94.646,0,0
43,熊本県,13,東京都,10,混載,26.04288636,120.3744524,0,0
43,熊本県,14,神奈川県,10,混載,0,37.72,0,0
44,大分県,08,茨城県,10,混載,0,4.028,0,0
44,大分県,11,埼玉県,10,混載,10.3690566,60.12403774,0,2
44,大分県,12,千葉県,10,混載,11.031,59.738,0,0
44,大分県,13,東京都,10,混載,14.37404546,65.16202273,0,0
44,大分県,14,神奈川県,10,混載,0,23.921,0,0
45,宮崎県,08,茨城県,10,混載,0,3.414,0,0
45,宮崎県,11,埼玉県,10,混載,11.45045283,69.57269811,0,2
45,宮崎県,12,千葉県,10,混載,11.556,58.557,0,0
45,宮崎県,13,東京都,10,混載,14.02754546,59.18943301,0,0
45,宮崎県,14,神奈川県,10,混載,0,20.845,0,0
46,鹿児島県,08,茨城県,10,混載,0,5.532,0,0
46,鹿児島県,11,埼玉県,10,混載,20.76313837,97.4535912,7.777777778,9.777777778
46,鹿児島県,12,千葉県,10,混載,20.573,95.981,0,0
46,鹿児島県,13,東京都,10,混載,24.841,107.22345,12.18181818,0
46,鹿児島県,14,神奈川県,10,混載,0,36.105,0,0
47,沖縄県,08,茨城県,10,混載,0,6.416,0,0
47,沖縄県,11,埼玉県,10,混載,16.5709434,81.25377359,0,2
47,沖縄県,12,千葉県,10,混載,16.523,85.419,0,0
47,沖縄県,13,東京都,10,混載,20.22220455,104.6726558,0,0
47,沖縄県,14,神奈川県,10,混載,0,25.901,0,0
90,全国,08,茨城県,10,混載,0.573333333,0,0,0
90,全国,11,埼玉県,10,混載,0,0.003798246,0,3.798245614
90,全国,13,東京都,10,混載,0,86.89240184,0,6.452830189
90,全国,14,神奈川県,10,混載,0.022209302,50,0,0
92,東北,08,茨城県,10,混載,0.224175824,0.179340659,0,0
92,東北,11,埼玉県,10,混載,1736.790698,2680.232558,257.3023256,471.7209302
92,東北,12,千葉県,10,混載,58.10869565,30.13043478,30.13043478,30.13043478
92,東北,13,東京都,10,混載,435.2903226,345.6,412,412
93,海外,08,茨城県,10,混載,0.697011494,0.608219178,0,0
93,海外,11,埼玉県,10,混載,167.551828,8.909357143,11.2688172,22.85714286
93,海外,13,東京都,10,混載,9694.778852,169.3333333,72,44
93,海外,14,神奈川県,10,混載,505.0813598,407.1198323,2.666666667,0
94,不特定,11,埼玉県,10,混載,1.899122807,0,18.99122807,0
94,不特定,12,千葉県,10,混載,0.131428571,0,8.761904762,0
94,不特定,13,東京都,10,混載,0,309.1567742,0,30.3
94,不特定,14,神奈川県,10,混載,0,32.37285714,0,161.6
99,全て不明,11,埼玉県,10,混載,212.3234199,0.255238095,36.80735931,12.76190476
99,全て不明,13,東京都,10,混載,0.005712042,0,0,0
99,全て不明,14,神奈川県,10,混載,0.001,14,0,0
01,北海道,08,茨城県,90,不明,33.49591304,26.76426087,11.08,0
01,北海道,11,埼玉県,90,不明,53.89530702,194.4779277,15.71403509,48.68584251
01,北海道,12,千葉県,90,不明,26,4.408,0,0
01,北海道,13,東京都,90,不明,1.288363636,24.42489815,0,2.125
01,北海道,14,神奈川県,90,不明,0,105.3925158,0,0
02,青森県,08,茨城県,90,不明,0.154532174,7.5522,0,7.5
02,青森県,11,埼玉県,90,不明,0,66.65189923,0,16.8875969
02,青森県,12,千葉県,90,不明,0,0.028,0,0
02,青森県,13,東京都,90,不明,0,1.284522244,0,0
02,青森県,14,神奈川県,90,不明,0,3.950816994,0,0
03,岩手県,08,茨城県,90,不明,93.76495727,92.838,10.13675214,25.33333333
03,岩手県,11,埼玉県,90,不明,1.0875,186.23985,4.35,18.5
03,岩手県,13,東京都,90,不明,0.053626374,0.061277778,0,0
03,岩手県,14,神奈川県,90,不明,1.363186813,1.304770694,0,0
04,宮城県,08,茨城県,90,不明,0.116885051,120.8328188,10.20512821,15
04,宮城県,11,埼玉県,90,不明,0,262.6453394,0,60.29220246
04,宮城県,12,千葉県,90,不明,305.2946294,304.9090909,23.45454546,23.45454546
04,宮城県,13,東京都,90,不明,0.3655,0.930317021,0,6.894422311
04,宮城県,14,神奈川県,90,不明,0,0.517772727,0,0
05,秋田県,08,茨城県,90,不明,0.0038,6.699807692,0,13.70384615
05,秋田県,11,埼玉県,90,不明,1.394838323,0.019814815,8.069461078,3.962962963
05,秋田県,12,千葉県,90,不明,0,96,0,0
05,秋田県,13,東京都,90,不明,0,5.050885714,0,0
05,秋田県,14,神奈川県,90,不明,0,1.228588235,0,0
06,山形県,08,茨城県,90,不明,1.497408696,115.4812571,16.57247514,18.58
06,山形県,11,埼玉県,90,不明,65.62997836,0.85507513,10.3452381,16.2622549
06,山形県,12,千葉県,90,不明,0.081176471,0.196,0,0
06,山形県,13,東京都,90,不明,0.085272727,90.77653002,0,0
06,山形県,14,神奈川県,90,不明,24.88780488,0.078529412,0,0
07,福島県,08,茨城県,90,不明,175.268371,343.6670864,8.352928914,19.62301587
07,福島県,11,埼玉県,90,不明,26.95520637,14.4807935,36.55476633,39.01870936
07,福島県,12,千葉県,90,不明,49.53125,8.4,4.304347826,3.230769231
07,福島県,13,東京都,90,不明,25,518.9946382,0,0
07,福島県,14,神奈川県,90,不明,117.0893333,43.50542376,0,6.740740741
08,茨城県,01,北海道,90,不明,26.76426087,33.49591304,0,11.08
08,茨城県,02,青森県,90,不明,7.5522,0.154532174,7.5,0
08,茨城県,03,岩手県,90,不明,92.838,93.76495727,25.33333333,10.13675214
08,茨城県,04,宮城県,90,不明,120.8328188,0.116885051,15,10.20512821
08,茨城県,05,秋田県,90,不明,6.699807692,0.0038,13.70384615,0
08,茨城県,06,山形県,90,不明,115.4812571,1.497408696,18.58,16.57247514
08,茨城県,07,福島県,90,不明,343.6670864,175.268371,19.62301587,8.352928914
08,茨城県,08,茨城県,90,不明,4384.86491,4384.86491,2100.763473,2100.763473
08,茨城県,09,栃木県,90,不明,680.8301987,428.260131,38.90268324,50.37422281
08,茨城県,10,群馬県,90,不明,187.0427427,285.4180994,32.41175244,22.92866066
08,茨城県,11,埼玉県,90,不明,2239.551027,134.7333124,225.9691916,102.2348451
08,茨城県,12,千葉県,90,不明,974.2829877,560.685027,116.6494652,47.29615385
08,茨城県,13,東京都,90,不明,1753.102321,974.2937098,330.0491584,89.24518339
08,茨城県,14,神奈川県,90,不明,985.2135088,683.7442796,245.8874993,20.17899985
08,茨城県,15,新潟県,90,不明,98.72394553,240.4545667,30.08455285,20.41025641
08,茨城県,16,富山県,90,不明,56.22269231,10.74,2.403846154,0
08,茨城県,17,石川県,90,不明,0.2925,332.1089744,3.04109589,4.096153846
08,茨城県,18,福井県,90,不明,19.69119615,0,6.203846154,0
08,茨城県,19,山梨県,90,不明,40.06964348,0,21.5,0
08,茨城県,20,長野県,90,不明,57.59254553,0.383652174,39.88455285,10.20512821
08,茨城県,21,岐阜県,90,不明,0.129,0,0,0
08,茨城県,22,静岡県,90,不明,241.8024646,10.71313214,89.45202962,5.068376068
08,茨城県,23,愛知県,90,不明,177.9780651,146.6346154,10.27136603,10.61437247
08,茨城県,24,三重県,90,不明,47.62022989,9.717538462,0,2.403846154
08,茨城県,25,滋賀県,90,不明,3.1515,13.96228889,0,7.611111111
08,茨城県,26,京都府,90,不明,70.42491667,0,4.114583333,0
08,茨城県,27,大阪府,90,不明,170.8622989,210.7267614,6.84109589,24.53846154
08,茨城県,28,兵庫県,90,不明,297.1914506,234.0521368,6.914942529,31.97222222
08,茨城県,29,奈良県,90,不明,33.09154023,0,3.114942529,0
08,茨城県,30,和歌山県,90,不明,54.0819,0,0,0
08,茨城県,31,鳥取県,90,不明,0.003041096,0,3.04109589,0
08,茨城県,33,岡山県,90,不明,1.3812,0,0,0
08,茨城県,34,広島県,90,不明,3.609235632,8.643538462,0,2.403846154
08,茨城県,35,山口県,90,不明,5.952769231,7.271634615,2.403846154,4.807692308
08,茨城県,36,徳島県,90,不明,0,21.15384615,0,10.61437247
08,茨城県,37,香川県,90,不明,0.934652174,0,0,0
08,茨城県,38,愛媛県,90,不明,0.493652174,0.491052174,0,0
08,茨城県,40,福岡県,90,不明,39.51356,2.864,0,3.58
08,茨城県,41,佐賀県,90,不明,3.423339081,0.358,3.114942529,0
08,茨城県,43,熊本県,90,不明,0.1995,0,0,0
08,茨城県,44,大分県,90,不明,0.267,0,0,0
08,茨城県,45,宮崎県,90,不明,0.2445,0,0,0
08,茨城県,46,鹿児島県,90,不明,0.489,14.32,0,3.58
08,茨城県,90,全国,90,不明,157.6767819,140.6825639,14.0525,115.4177632
08,茨城県,93,海外,90,不明,0,895.4184211,0,156.8
08,茨城県,94,不特定,90,不明,0,0,0,0
08,茨城県,99,全て不明,90,不明,1.626347826,941.6666667,1,0
09,栃木県,08,茨城県,90,不明,428.260131,680.8301987,50.37422281,38.90268324
09,栃木県,11,埼玉県,90,不明,3590.221406,207.1404347,92.90563782,123.7418332
09,栃木県,12,千葉県,90,不明,179.1191769,402.2715555,28,49
09,栃木県,13,東京都,90,不明,1.564831129,1700.67788,0,10.46153846
09,栃木県,14,神奈川県,90,不明,400.4516675,232.4605008,19.72387288,18
10,群馬県,08,茨城県,90,不明,285.4180994,187.0427427,22.92866066,32.41175244
10,群馬県,11,埼玉県,90,不明,261.1205057,11464.45519,256.3089553,1198.463645
10,群馬県,12,千葉県,90,不明,3.719025877,55.93930769,0,2.333333333
10,群馬県,13,東京都,90,不明,179.7852713,1973.211134,0,16.87812912
10,群馬県,14,神奈川県,90,不明,63.23273292,167.7530692,0,17.77857143
11,埼玉県,01,北海道,90,不明,194.4779277,53.89530702,48.68584251,15.71403509
11,埼玉県,02,青森県,90,不明,66.65189923,0,16.8875969,0
11,埼玉県,03,岩手県,90,不明,186.23985,1.0875,18.5,4.35
11,埼玉県,04,宮城県,90,不明,262.6453394,0,60.29220246,0
11,埼玉県,05,秋田県,90,不明,0.019814815,1.394838323,3.962962963,8.069461078
11,埼玉県,06,山形県,90,不明,0.85507513,65.62997836,16.2622549,10.3452381
11,埼玉県,07,福島県,90,不明,14.4807935,26.95520637,39.01870936,36.55476633
11,埼玉県,08,茨城県,90,不明,134.7333124,2239.551027,102.2348451,225.9691916
11,埼玉県,09,栃木県,90,不明,207.1404347,3590.221406,123.7418332,92.90563782
11,埼玉県,10,群馬県,90,不明,11464.45519,261.1205057,1198.463645,256.3089553
11,埼玉県,11,埼玉県,90,不明,3446.317995,3446.317995,1667.307975,1667.307975
11,埼玉県,12,千葉県,90,不明,1173.16868,684.3954643,331.7351853,147.7762815
11,埼玉県,13,東京都,90,不明,1488.608122,2661.317982,1066.576255,126.9605852
11,埼玉県,14,神奈川県,90,不明,501.270206,391.8580052,135.2650245,51.28557278
11,埼玉県,15,新潟県,90,不明,130.7387985,7.631578947,23.05426357,3.815789474
11,埼玉県,16,富山県,90,不明,5.634392157,1026.666667,33.94117647,98.66666667
11,埼玉県,18,福井県,90,不明,0.080232558,32.28313954,0,10.72093023
11,埼玉県,19,山梨県,90,不明,13.02593023,5.504913636,10.72093023,4.35
11,埼玉県,20,長野県,90,不明,67.35368107,0.933806202,55.96594687,19.11752309
11,埼玉県,21,岐阜県,90,不明,0.436941177,185.1901987,12.1372549,23.25496689
11,埼玉県,22,静岡県,90,不明,156.3366264,149.2739126,31.75426357,43.35182579
11,埼玉県,23,愛知県,90,不明,202.7322601,413.2053338,49.77952904,70.11348873
11,埼玉県,24,三重県,90,不明,5.372705612,558.5460924,19.34039131,65.70044297
11,埼玉県,25,滋賀県,90,不明,65.73244186,301.6008807,10.72093023,64.50171749
11,埼玉県,26,京都府,90,不明,10.77298858,77.50646938,18.31742146,120.586301
11,埼玉県,27,大阪府,90,不明,154.5698117,215.1313684,44.35425771,156.0582716
11,埼玉県,28,兵庫県,90,不明,5.732334526,268.6111111,14.87477639,22.88888889
11,埼玉県,29,奈良県,90,不明,0,132.5338333,0,20.25833333
11,埼玉県,30,和歌山県,90,不明,38.76923077,2.175,6.461538462,4.35
11,埼玉県,31,鳥取県,90,不明,0.257302326,0,10.72093023,0
11,埼玉県,33,岡山県,90,不明,0,124.0564103,0,15.94871795
11,埼玉県,34,広島県,90,不明,52.9077907,0.015263158,10.72093023,3.815789474
11,埼玉県,35,山口県,90,不明,0.076,0,3.8,0
11,埼玉県,36,徳島県,90,不明,0,3.323245614,0,13.62134503
11,埼玉県,37,香川県,90,不明,5.467674419,61.67313726,10.72093023,6.166666667
11,埼玉県,38,愛媛県,90,不明,0,0.109339623,0,10.93396226
11,埼玉県,39,高知県,90,不明,0,0.354545455,0,0
11,埼玉県,40,福岡県,90,不明,13.02593023,58.33333333,10.72093023,4.666666667
11,埼玉県,43,熊本県,90,不明,0.160813954,5.360465116,10.72093023,10.72093023
11,埼玉県,44,大分県,90,不明,20.58418605,0,10.72093023,0
11,埼玉県,90,全国,90,不明,0.243964286,0,3.42,0
11,埼玉県,92,東北,90,不明,12.83333333,13.16666667,11,4.388888889
11,埼玉県,93,海外,90,不明,827.2727273,253.1985714,4.136363636,36.64285714
11,埼玉県,94,不特定,90,不明,1672.34455,0,537.6557272,75.21428571
11,埼玉県,99,全て不明,90,不明,0.599994605,2465.080619,35.09213466,1329.422679
12,千葉県,01,北海道,90,不明,4.408,26,0,0
12,千葉県,02,青森県,90,不明,0.028,0,0,0
12,千葉県,04,宮城県,90,不明,304.9090909,305.2946294,23.45454546,23.45454546
12,千葉県,05,秋田県,90,不明,96,0,0,0
12,千葉県,06,山形県,90,不明,0.196,0.081176471,0,0
12,千葉県,07,福島県,90,不明,8.4,49.53125,3.230769231,4.304347826
12,千葉県,08,茨城県,90,不明,560.685027,974.2829877,47.29615385,116.6494652
12,千葉県,09,栃木県,90,不明,402.2715555,179.1191769,49,28
12,千葉県,10,群馬県,90,不明,55.93930769,3.719025877,2.333333333,0
12,千葉県,11,埼玉県,90,不明,684.3954643,1173.16868,147.7762815,331.7351853
12,千葉県,12,千葉県,90,不明,14053.01579,14053.01579,1411.345749,1411.345749
12,千葉県,13,東京都,90,不明,3036.899759,5277.846411,363.631324,366.2662597
12,千葉県,14,神奈川県,90,不明,831.6648568,1225.261542,18.13333333,106.5492294
12,千葉県,15,新潟県,90,不明,157.9292097,149.5,4.5625,0
12,千葉県,16,富山県,90,不明,1.03,20.09872172,0,0
12,千葉県,17,石川県,90,不明,152.7555232,152.4545455,11.72727273,11.72727273
12,千葉県,18,福井県,90,不明,9.992,0,0,0
12,千葉県,19,山梨県,90,不明,97.96843051,35.18181818,133.8894349,11.72727273
12,千葉県,20,長野県,90,不明,117.5135277,35.62467533,16.12727273,11.72727273
12,千葉県,21,岐阜県,90,不明,11.15,0.189538462,4.35,0
12,千葉県,22,静岡県,90,不明,78.19741071,122.3642589,4.4,274.8648649
12,千葉県,23,愛知県,90,不明,553.9539697,535.3077092,35.18181818,35.18181818
12,千葉県,24,三重県,90,不明,37.74687097,28.17617866,0,0
12,千葉県,25,滋賀県,90,不明,35.887,1,4.35,0
12,千葉県,26,京都府,90,不明,7.674358974,0,0,0
12,千葉県,27,大阪府,90,不明,43.8111808,120.054723,4.4,0
12,千葉県,28,兵庫県,90,不明,25.91,0,0,0
12,千葉県,29,奈良県,90,不明,1.578466667,0.067365591,0,0
12,千葉県,30,和歌山県,90,不明,0.489466667,0,0,0
12,千葉県,31,鳥取県,90,不明,0.003466667,0,0,0
12,千葉県,32,島根県,90,不明,0.039466667,18.7,0,0
12,千葉県,33,岡山県,90,不明,1.049333333,0,0,0
12,千葉県,34,広島県,90,不明,0.173333333,0,0,0
12,千葉県,35,山口県,90,不明,0.58,182.9940332,0,0
12,千葉県,36,徳島県,90,不明,0.031466667,0,0,0
12,千葉県,37,香川県,90,不明,0.052,0,0,0
12,千葉県,38,愛媛県,90,不明,0.038133333,0,0,0
12,千葉県,39,高知県,90,不明,0.003466667,0,0,0
12,千葉県,40,福岡県,90,不明,1.368,0,0,0
12,千葉県,41,佐賀県,90,不明,0.0832,0.175909091,0,0
12,千葉県,42,長崎県,90,不明,0.227466667,0,0,0
12,千葉県,43,熊本県,90,不明,0.069333333,0,0,0
12,千葉県,44,大分県,90,不明,0.0728,0.18,0,0
12,千葉県,45,宮崎県,90,不明,0.034666667,0,0,0
12,千葉県,46,鹿児島県,90,不明,0.156266667,0.026666667,0,0
12,千葉県,47,沖縄県,90,不明,0.0164,0,0,0
12,千葉県,90,全国,90,不明,385.2857143,1106.060784,0,0
12,千葉県,91,東日本,90,不明,30.83333333,0,0,0
12,千葉県,92,東北,90,不明,322.7426667,0.651811594,28.23958333,0
12,千葉県,93,海外,90,不明,357.6526667,176.4016264,0,8.428571429
12,千葉県,94,不特定,90,不明,186.3648649,0,12.21621622,0
12,千葉県,99,全て不明,90,不明,0,1658.8105,0,0
13,東京都,01,北海道,90,不明,24.42489815,1.288363636,2.125,0
13,東京都,02,青森県,90,不明,1.284522244,0,0,0
13,東京都,03,岩手県,90,不明,0.061277778,0.053626374,0,0
13,東京都,04,宮城県,90,不明,0.930317021,0.3655,6.894422311,0
13,東京都,05,秋田県,90,不明,5.050885714,0,0,0
13,東京都,06,山形県,90,不明,90.77653002,0.085272727,0,0
13,東京都,07,福島県,90,不明,518.9946382,25,0,0
