scenario_id,scenario_route_proxy_id,seed,customer_count,vehicle_count,charger_condition,charger_candidate_count,nearest_candidate_charger_id,nearest_charger_haversine_distance_km,nearest_charger_distance_km,maximum_charger_access_distance_km,charger_geographically_accessible,charger_public_access_known,charger_power_known,charger_connector_compatibility_known,charger_operating_status_known,charger_arrival_soc_feasible,charging_assisted_range_evaluated,charging_assisted_range_feasible,charging_duration_evaluated,charging_duration_feasible
C050_V05_CHG_broad_SPEED25_T480,C050_V05_CHG_broad_SPEED25_T480__S023_R04,23,50,5,broad,106,62641_79563,1.0066606990324476,1.2583258737905596,10.0,True,False,True,True,True,Not evaluated,False,,False,
C050_V05_CHG_conservative_SPEED25_T480,C050_V05_CHG_conservative_SPEED25_T480__S023_R04,23,50,5,conservative,12,62641_79563,1.0066606990324476,1.2583258737905596,3.0,True,False,True,True,True,Not evaluated,False,,False,
C050_V05_CHG_balanced_SPEED25_T480,C050_V05_CHG_balanced_SPEED25_T480__S023_R05,23,50,5,balanced,106,17121_17362,0.9244526986184534,1.1555658732730667,5.0,True,False,True,True,False,Not evaluated,False,,False,
C050_V05_CHG_broad_SPEED25_T480,C050_V05_CHG_broad_SPEED25_T480__S023_R05,23,50,5,broad,106,17121_17362,0.9244526986184534,1.1555658732730667,10.0,True,False,True,True,False,Not evaluated,False,,False,
C050_V05_CHG_conservative_SPEED25_T480,C050_V05_CHG_conservative_SPEED25_T480__S023_R05,23,50,5,conservative,12,62650_79572,1.637840133281725,2.047300166602156,3.0,True,False,True,True,True,Not evaluated,False,,False,
C050_V01_CHG_balanced_SPEED25_T480,C050_V01_CHG_balanced_SPEED25_T480__S024_R01,24,50,1,balanced,106,17698_17939,0.41991434713069925,0.5248929339133741,5.0,True,False,True,True,False,Not evaluated,True,False,True,False
C050_V01_CHG_broad_SPEED25_T480,C050_V01_CHG_broad_SPEED25_T480__S024_R01,24,50,1,broad,106,17698_17939,0.41991434713069925,0.5248929339133741,10.0,True,False,True,True,False,Not evaluated,True,False,True,False
C050_V01_CHG_conservative_SPEED25_T480,C050_V01_CHG_conservative_SPEED25_T480__S024_R01,24,50,1,conservative,12,62641_79563,0.8155391817728775,1.019423977216097,3.0,True,False,True,True,True,Not evaluated,True,False,True,False
C050_V03_CHG_balanced_SPEED25_T480,C050_V03_CHG_balanced_SPEED25_T480__S024_R01,24,50,3,balanced,106,17718_17959,1.068385348095246,1.3354816851190576,5.0,True,False,True,True,False,Not evaluated,False,,False,
C050_V03_CHG_broad_SPEED25_T480,C050_V03_CHG_broad_SPEED25_T480__S024_R01,24,50,3,broad,106,17718_17959,1.068385348095246,1.3354816851190576,10.0,True,False,True,True,False,Not evaluated,False,,False,
C050_V03_CHG_conservative_SPEED25_T480,C050_V03_CHG_conservative_SPEED25_T480__S024_R01,24,50,3,conservative,12,62644_79566,1.7288289836334372,2.1610362295417964,3.0,True,False,True,True,True,Not evaluated,False,,False,
C050_V03_CHG_balanced_SPEED25_T480,C050_V03_CHG_balanced_SPEED25_T480__S024_R02,24,50,3,balanced,106,17113_17354,0.5751521196071315,0.7189401495089144,5.0,True,False,True,True,False,Not evaluated,True,False,True,True
C050_V03_CHG_broad_SPEED25_T480,C050_V03_CHG_broad_SPEED25_T480__S024_R02,24,50,3,broad,106,17113_17354,0.5751521196071315,0.7189401495089144,10.0,True,False,True,True,False,Not evaluated,True,False,True,True
C050_V03_CHG_conservative_SPEED25_T480,C050_V03_CHG_conservative_SPEED25_T480__S024_R02,24,50,3,conservative,12,62646_79568,1.5687275840134633,1.9609094800168292,3.0,True,False,True,True,True,Not evaluated,True,False,True,True
C050_V03_CHG_balanced_SPEED25_T480,C050_V03_CHG_balanced_SPEED25_T480__S024_R03,24,50,3,balanced,106,17698_17939,0.41991434713069925,0.5248929339133741,5.0,True,False,True,True,False,Not evaluated,True,True,True,True
C050_V03_CHG_broad_SPEED25_T480,C050_V03_CHG_broad_SPEED25_T480__S024_R03,24,50,3,broad,106,17698_17939,0.41991434713069925,0.5248929339133741,10.0,True,False,True,True,False,Not evaluated,True,True,True,True
C050_V03_CHG_conservative_SPEED25_T480,C050_V03_CHG_conservative_SPEED25_T480__S024_R03,24,50,3,conservative,12,62641_79563,0.8155391817728775,1.019423977216097,3.0,True,False,True,True,True,Not evaluated,True,True,True,True
C050_V05_CHG_balanced_SPEED25_T480,C050_V05_CHG_balanced_SPEED25_T480__S024_R01,24,50,5,balanced,106,17123_17364,1.0322829791397914,1.2903537239247393,5.0,True,False,True,True,False,Not evaluated,False,,False,
C050_V05_CHG_broad_SPEED25_T480,C050_V05_CHG_broad_SPEED25_T480__S024_R01,24,50,5,broad,106,17123_17364,1.0322829791397914,1.2903537239247393,10.0,True,False,True,True,False,Not evaluated,False,,False,
C050_V05_CHG_conservative_SPEED25_T480,C050_V05_CHG_conservative_SPEED25_T480__S024_R01,24,50,5,conservative,12,62650_79572,4.031619444001102,5.039524305001377,3.0,False,False,True,True,True,Not evaluated,False,,False,
C050_V05_CHG_balanced_SPEED25_T480,C050_V05_CHG_balanced_SPEED25_T480__S024_R02,24,50,5,balanced,106,17113_17354,0.5751521196071315,0.7189401495089144,5.0,True,False,True,True,False,Not evaluated,False,,False,
C050_V05_CHG_broad_SPEED25_T480,C050_V05_CHG_broad_SPEED25_T480__S024_R02,24,50,5,broad,106,17113_17354,0.5751521196071315,0.7189401495089144,10.0,True,False,True,True,False,Not evaluated,False,,False,
C050_V05_CHG_conservative_SPEED25_T480,C050_V05_CHG_conservative_SPEED25_T480__S024_R02,24,50,5,conservative,12,62646_79568,1.5687275840134633,1.9609094800168292,3.0,True,False,True,True,True,Not evaluated,False,,False,
C050_V05_CHG_balanced_SPEED25_T480,C050_V05_CHG_balanced_SPEED25_T480__S024_R03,24,50,5,balanced,106,17698_17939,0.41991434713069925,0.5248929339133741,5.0,True,False,True,True,False,Not evaluated,True,True,True,True
C050_V05_CHG_broad_SPEED25_T480,C050_V05_CHG_broad_SPEED25_T480__S024_R03,24,50,5,broad,106,17698_17939,0.41991434713069925,0.5248929339133741,10.0,True,False,True,True,False,Not evaluated,True,True,True,True
C050_V05_CHG_conservative_SPEED25_T480,C050_V05_CHG_conservative_SPEED25_T480__S024_R03,24,50,5,conservative,12,62641_79563,0.8155391817728775,1.019423977216097,3.0,True,False,True,True,True,Not evaluated,True,True,True,True
C050_V05_CHG_balanced_SPEED25_T480,C050_V05_CHG_balanced_SPEED25_T480__S024_R04,24,50,5,balanced,106,17093_17334,0.8565291369884896,1.070661421235612,5.0,True,False,True,True,False,Not evaluated,True,True,True,True
C050_V05_CHG_broad_SPEED25_T480,C050_V05_CHG_broad_SPEED25_T480__S024_R04,24,50,5,broad,106,17093_17334,0.8565291369884896,1.070661421235612,10.0,True,False,True,True,False,Not evaluated,True,True,True,True
C050_V05_CHG_conservative_SPEED25_T480,C050_V05_CHG_conservative_SPEED25_T480__S024_R04,24,50,5,conservative,12,62645_79567,2.298599625543631,2.8732495319295386,3.0,True,False,True,True,True,Not evaluated,True,True,True,True
C050_V05_CHG_balanced_SPEED25_T480,C050_V05_CHG_balanced_SPEED25_T480__S024_R05,24,50,5,balanced,106,17718_17959,1.068385348095246,1.3354816851190576,5.0,True,False,True,True,False,Not evaluated,True,True,True,True
C050_V05_CHG_broad_SPEED25_T480,C050_V05_CHG_broad_SPEED25_T480__S024_R05,24,50,5,broad,106,17718_17959,1.068385348095246,1.3354816851190576,10.0,True,False,True,True,False,Not evaluated,True,True,True,True
C050_V05_CHG_conservative_SPEED25_T480,C050_V05_CHG_conservative_SPEED25_T480__S024_R05,24,50,5,conservative,12,62644_79566,1.7288289836334372,2.1610362295417964,3.0,True,False,True,True,True,Not evaluated,True,True,True,True
C050_V01_CHG_balanced_SPEED25_T480,C050_V01_CHG_balanced_SPEED25_T480__S025_R01,25,50,1,balanced,106,17718_17959,0.3593598635089583,0.4491998293861979,5.0,True,False,True,True,False,Not evaluated,True,False,True,False
C050_V01_CHG_broad_SPEED25_T480,C050_V01_CHG_broad_SPEED25_T480__S025_R01,25,50,1,broad,106,17718_17959,0.3593598635089583,0.4491998293861979,10.0,True,False,True,True,False,Not evaluated,True,False,True,False
C050_V01_CHG_conservative_SPEED25_T480,C050_V01_CHG_conservative_SPEED25_T480__S025_R01,25,50,1,conservative,12,62644_79566,0.9071142729700428,1.1338928412125535,3.0,True,False,True,True,True,Not evaluated,True,False,True,False
C050_V03_CHG_balanced_SPEED25_T480,C050_V03_CHG_balanced_SPEED25_T480__S025_R01,25,50,3,balanced,106,17718_17959,0.3593598635089583,0.4491998293861979,5.0,True,False,True,True,False,Not evaluated,True,True,True,True
C050_V03_CHG_broad_SPEED25_T480,C050_V03_CHG_broad_SPEED25_T480__S025_R01,25,50,3,broad,106,17718_17959,0.3593598635089583,0.4491998293861979,10.0,True,False,True,True,False,Not evaluated,True,True,True,True
C050_V03_CHG_conservative_SPEED25_T480,C050_V03_CHG_conservative_SPEED25_T480__S025_R01,25,50,3,conservative,12,62644_79566,0.9071142729700428,1.1338928412125535,3.0,True,False,True,True,True,Not evaluated,True,True,True,True
C050_V03_CHG_balanced_SPEED25_T480,C050_V03_CHG_balanced_SPEED25_T480__S025_R02,25,50,3,balanced,106,17109_17350,0.3692034237283336,0.46150427966041696,5.0,True,False,True,True,False,Not evaluated,True,True,True,True
C050_V03_CHG_broad_SPEED25_T480,C050_V03_CHG_broad_SPEED25_T480__S025_R02,25,50,3,broad,106,17109_17350,0.3692034237283336,0.46150427966041696,10.0,True,False,True,True,False,Not evaluated,True,True,True,True
C050_V03_CHG_conservative_SPEED25_T480,C050_V03_CHG_conservative_SPEED25_T480__S025_R02,25,50,3,conservative,12,62650_79572,1.5992265495249824,1.999033186906228,3.0,True,False,True,True,True,Not evaluated,True,True,True,True
C050_V03_CHG_balanced_SPEED25_T480,C050_V03_CHG_balanced_SPEED25_T480__S025_R03,25,50,3,balanced,106,17730_17971,0.4113741817635357,0.5142177272044196,5.0,True,False,True,True,False,Not evaluated,True,True,True,True
C050_V03_CHG_broad_SPEED25_T480,C050_V03_CHG_broad_SPEED25_T480__S025_R03,25,50,3,broad,106,17730_17971,0.4113741817635357,0.5142177272044196,10.0,True,False,True,True,False,Not evaluated,True,True,True,True
C050_V03_CHG_conservative_SPEED25_T480,C050_V03_CHG_conservative_SPEED25_T480__S025_R03,25,50,3,conservative,12,62641_79563,1.7401904882688397,2.17523811033605,3.0,True,False,True,True,True,Not evaluated,True,True,True,True
C050_V05_CHG_balanced_SPEED25_T480,C050_V05_CHG_balanced_SPEED25_T480__S025_R01,25,50,5,balanced,106,17122_17363,0.5144745818353673,0.6430932272942091,5.0,True,False,True,True,False,Not evaluated,False,,False,
C050_V05_CHG_broad_SPEED25_T480,C050_V05_CHG_broad_SPEED25_T480__S025_R01,25,50,5,broad,106,17122_17363,0.5144745818353673,0.6430932272942091,10.0,True,False,True,True,False,Not evaluated,False,,False,
C050_V05_CHG_conservative_SPEED25_T480,C050_V05_CHG_conservative_SPEED25_T480__S025_R01,25,50,5,conservative,12,62647_79569,6.290900518067114,7.863625647583893,3.0,False,False,True,True,True,Not evaluated,False,,False,
C050_V05_CHG_balanced_SPEED25_T480,C050_V05_CHG_balanced_SPEED25_T480__S025_R02,25,50,5,balanced,106,17718_17959,0.3593598635089583,0.4491998293861979,5.0,True,False,True,True,False,Not evaluated,True,True,True,True
C050_V05_CHG_broad_SPEED25_T480,C050_V05_CHG_broad_SPEED25_T480__S025_R02,25,50,5,broad,106,17718_17959,0.3593598635089583,0.4491998293861979,10.0,True,False,True,True,False,Not evaluated,True,True,True,True
C050_V05_CHG_conservative_SPEED25_T480,C050_V05_CHG_conservative_SPEED25_T480__S025_R02,25,50,5,conservative,12,62644_79566,0.9071142729700428,1.1338928412125535,3.0,True,False,True,True,True,Not evaluated,True,True,True,True
C050_V05_CHG_balanced_SPEED25_T480,C050_V05_CHG_balanced_SPEED25_T480__S025_R03,25,50,5,balanced,106,17730_17971,0.4113741817635357,0.5142177272044196,5.0,True,False,True,True,False,Not evaluated,True,True,True,True
C050_V05_CHG_broad_SPEED25_T480,C050_V05_CHG_broad_SPEED25_T480__S025_R03,25,50,5,broad,106,17730_17971,0.4113741817635357,0.5142177272044196,10.0,True,False,True,True,False,Not evaluated,True,True,True,True
C050_V05_CHG_conservative_SPEED25_T480,C050_V05_CHG_conservative_SPEED25_T480__S025_R03,25,50,5,conservative,12,62641_79563,1.7401904882688397,2.17523811033605,3.0,True,False,True,True,True,Not evaluated,True,True,True,True
C050_V05_CHG_balanced_SPEED25_T480,C050_V05_CHG_balanced_SPEED25_T480__S025_R04,25,50,5,balanced,106,17113_17354,0.5751521196071315,0.7189401495089144,5.0,True,False,True,True,False,Not evaluated,False,,False,
C050_V05_CHG_broad_SPEED25_T480,C050_V05_CHG_broad_SPEED25_T480__S025_R04,25,50,5,broad,106,17113_17354,0.5751521196071315,0.7189401495089144,10.0,True,False,True,True,False,Not evaluated,False,,False,
C050_V05_CHG_conservative_SPEED25_T480,C050_V05_CHG_conservative_SPEED25_T480__S025_R04,25,50,5,conservative,12,62650_79572,1.5992265495249824,1.999033186906228,3.0,True,False,True,True,True,Not evaluated,False,,False,
C050_V05_CHG_balanced_SPEED25_T480,C050_V05_CHG_balanced_SPEED25_T480__S025_R05,25,50,5,balanced,106,17109_17350,0.3692034237283336,0.46150427966041696,5.0,True,False,True,True,False,Not evaluated,False,,False,
C050_V05_CHG_broad_SPEED25_T480,C050_V05_CHG_broad_SPEED25_T480__S025_R05,25,50,5,broad,106,17109_17350,0.3692034237283336,0.46150427966041696,10.0,True,False,True,True,False,Not evaluated,False,,False,
C050_V05_CHG_conservative_SPEED25_T480,C050_V05_CHG_conservative_SPEED25_T480__S025_R05,25,50,5,conservative,12,62642_79564,3.314079791910316,4.142599739887895,3.0,False,False,True,True,True,Not evaluated,False,,False,
C050_V01_CHG_balanced_SPEED25_T480,C050_V01_CHG_balanced_SPEED25_T480__S026_R01,26,50,1,balanced,106,17720_17961,0.11484768708529702,0.14355960885662128,5.0,True,False,True,True,False,Not evaluated,True,False,True,False
C050_V01_CHG_broad_SPEED25_T480,C050_V01_CHG_broad_SPEED25_T480__S026_R01,26,50,1,broad,106,17720_17961,0.11484768708529702,0.14355960885662128,10.0,True,False,True,True,False,Not evaluated,True,False,True,False
C050_V01_CHG_conservative_SPEED25_T480,C050_V01_CHG_conservative_SPEED25_T480__S026_R01,26,50,1,conservative,12,62644_79566,0.2212425414302325,0.2765531767877906,3.0,True,False,True,True,True,Not evaluated,True,False,True,False
C050_V03_CHG_balanced_SPEED25_T480,C050_V03_CHG_balanced_SPEED25_T480__S026_R01,26,50,3,balanced,106,17720_17961,0.11484768708529702,0.14355960885662128,5.0,True,False,True,True,False,Not evaluated,True,True,True,True
C050_V03_CHG_broad_SPEED25_T480,C050_V03_CHG_broad_SPEED25_T480__S026_R01,26,50,3,broad,106,17720_17961,0.11484768708529702,0.14355960885662128,10.0,True,False,True,True,False,Not evaluated,True,True,True,True
C050_V03_CHG_conservative_SPEED25_T480,C050_V03_CHG_conservative_SPEED25_T480__S026_R01,26,50,3,conservative,12,62644_79566,0.2212425414302325,0.2765531767877906,3.0,True,False,True,True,True,Not evaluated,True,True,True,True
C050_V03_CHG_balanced_SPEED25_T480,C050_V03_CHG_balanced_SPEED25_T480__S026_R02,26,50,3,balanced,106,17700_17941,0.37637160416707577,0.4704645052088447,5.0,True,False,True,True,False,Not evaluated,True,True,True,True
C050_V03_CHG_broad_SPEED25_T480,C050_V03_CHG_broad_SPEED25_T480__S026_R02,26,50,3,broad,106,17700_17941,0.37637160416707577,0.4704645052088447,10.0,True,False,True,True,False,Not evaluated,True,True,True,True
C050_V03_CHG_conservative_SPEED25_T480,C050_V03_CHG_conservative_SPEED25_T480__S026_R02,26,50,3,conservative,12,62647_79569,1.5182854961468275,1.8978568701835343,3.0,True,False,True,True,True,Not evaluated,True,True,True,True
C050_V03_CHG_balanced_SPEED25_T480,C050_V03_CHG_balanced_SPEED25_T480__S026_R03,26,50,3,balanced,106,17732_17973,0.9410177107616576,1.176272138452072,5.0,True,False,True,True,False,Not evaluated,True,True,True,True
C050_V03_CHG_broad_SPEED25_T480,C050_V03_CHG_broad_SPEED25_T480__S026_R03,26,50,3,broad,106,17732_17973,0.9410177107616576,1.176272138452072,10.0,True,False,True,True,False,Not evaluated,True,True,True,True
C050_V03_CHG_conservative_SPEED25_T480,C050_V03_CHG_conservative_SPEED25_T480__S026_R03,26,50,3,conservative,12,62650_79572,1.2742397190959132,1.5927996488698914,3.0,True,False,True,True,True,Not evaluated,True,True,True,True
C050_V05_CHG_balanced_SPEED25_T480,C050_V05_CHG_balanced_SPEED25_T480__S026_R01,26,50,5,balanced,106,17700_17941,0.37637160416707577,0.4704645052088447,5.0,True,False,True,True,False,Not evaluated,True,True,True,True
C050_V05_CHG_broad_SPEED25_T480,C050_V05_CHG_broad_SPEED25_T480__S026_R01,26,50,5,broad,106,17700_17941,0.37637160416707577,0.4704645052088447,10.0,True,False,True,True,False,Not evaluated,True,True,True,True
C050_V05_CHG_conservative_SPEED25_T480,C050_V05_CHG_conservative_SPEED25_T480__S026_R01,26,50,5,conservative,12,62647_79569,1.5182854961468275,1.8978568701835343,3.0,True,False,True,True,True,Not evaluated,True,True,True,True
C050_V05_CHG_balanced_SPEED25_T480,C050_V05_CHG_balanced_SPEED25_T480__S026_R02,26,50,5,balanced,106,17732_17973,0.9410177107616576,1.176272138452072,5.0,True,False,True,True,False,Not evaluated,False,,False,
C050_V05_CHG_broad_SPEED25_T480,C050_V05_CHG_broad_SPEED25_T480__S026_R02,26,50,5,broad,106,17732_17973,0.9410177107616576,1.176272138452072,10.0,True,False,True,True,False,Not evaluated,False,,False,
C050_V05_CHG_conservative_SPEED25_T480,C050_V05_CHG_conservative_SPEED25_T480__S026_R02,26,50,5,conservative,12,62650_79572,1.2742397190959132,1.5927996488698914,3.0,True,False,True,True,True,Not evaluated,False,,False,
C050_V05_CHG_balanced_SPEED25_T480,C050_V05_CHG_balanced_SPEED25_T480__S026_R03,26,50,5,balanced,106,17695_17936,0.45533022975018145,0.5691627871877268,5.0,True,False,True,True,False,Not evaluated,False,,False,
C050_V05_CHG_broad_SPEED25_T480,C050_V05_CHG_broad_SPEED25_T480__S026_R03,26,50,5,broad,106,17695_17936,0.45533022975018145,0.5691627871877268,10.0,True,False,True,True,False,Not evaluated,False,,False,
C050_V05_CHG_conservative_SPEED25_T480,C050_V05_CHG_conservative_SPEED25_T480__S026_R03,26,50,5,conservative,12,62645_79567,3.197987554882434,3.997484443603043,3.0,False,False,True,True,True,Not evaluated,False,,False,
C050_V05_CHG_balanced_SPEED25_T480,C050_V05_CHG_balanced_SPEED25_T480__S026_R04,26,50,5,balanced,106,17720_17961,0.11484768708529702,0.14355960885662128,5.0,True,False,True,True,False,Not evaluated,True,True,True,True
C050_V05_CHG_broad_SPEED25_T480,C050_V05_CHG_broad_SPEED25_T480__S026_R04,26,50,5,broad,106,17720_17961,0.11484768708529702,0.14355960885662128,10.0,True,False,True,True,False,Not evaluated,True,True,True,True
C050_V05_CHG_conservative_SPEED25_T480,C050_V05_CHG_conservative_SPEED25_T480__S026_R04,26,50,5,conservative,12,62644_79566,0.2212425414302325,0.2765531767877906,3.0,True,False,True,True,True,Not evaluated,True,True,True,True
C050_V05_CHG_balanced_SPEED25_T480,C050_V05_CHG_balanced_SPEED25_T480__S026_R05,26,50,5,balanced,106,17093_17334,1.2499929077199525,1.5624911346499406,5.0,True,False,True,True,False,Not evaluated,False,,False,
C050_V05_CHG_broad_SPEED25_T480,C050_V05_CHG_broad_SPEED25_T480__S026_R05,26,50,5,broad,106,17093_17334,1.2499929077199525,1.5624911346499406,10.0,True,False,True,True,False,Not evaluated,False,,False,
C050_V05_CHG_conservative_SPEED25_T480,C050_V05_CHG_conservative_SPEED25_T480__S026_R05,26,50,5,conservative,12,62645_79567,3.197987554882434,3.997484443603043,3.0,False,False,True,True,True,Not evaluated,False,,False,
C050_V01_CHG_balanced_SPEED25_T480,C050_V01_CHG_balanced_SPEED25_T480__S027_R01,27,50,1,balanced,106,17737_17978,0.10816837116028846,0.13521046395036057,5.0,True,False,True,True,False,Not evaluated,True,False,True,False
C050_V01_CHG_broad_SPEED25_T480,C050_V01_CHG_broad_SPEED25_T480__S027_R01,27,50,1,broad,106,17737_17978,0.10816837116028846,0.13521046395036057,10.0,True,False,True,True,False,Not evaluated,True,False,True,False
C050_V01_CHG_conservative_SPEED25_T480,C050_V01_CHG_conservative_SPEED25_T480__S027_R01,27,50,1,conservative,12,62645_79567,0.8686186351194761,1.0857732938993452,3.0,True,False,True,True,True,Not evaluated,True,False,True,False
C050_V03_CHG_balanced_SPEED25_T480,C050_V03_CHG_balanced_SPEED25_T480__S027_R01,27,50,3,balanced,106,17737_17978,0.10816837116028846,0.13521046395036057,5.0,True,False,True,True,False,Not evaluated,True,True,True,True
C050_V03_CHG_broad_SPEED25_T480,C050_V03_CHG_broad_SPEED25_T480__S027_R01,27,50,3,broad,106,17737_17978,0.10816837116028846,0.13521046395036057,10.0,True,False,True,True,False,Not evaluated,True,True,True,True
