scenario_id,seed,constraint_name,case_unmet_rate
C025_V03_CHG_balanced_SPEED25_T480,13,Charging-duration feasibility,0.0
C025_V03_CHG_broad_SPEED25_T480,13,Charging-duration feasibility,0.0
C025_V05_CHG_balanced_SPEED25_T480,13,Charging-duration feasibility,0.0
C025_V05_CHG_broad_SPEED25_T480,13,Charging-duration feasibility,0.0
C025_V01_CHG_balanced_SPEED25_T480,14,Charging-duration feasibility,1.0
C025_V01_CHG_broad_SPEED25_T480,14,Charging-duration feasibility,0.0
C025_V01_CHG_conservative_SPEED25_T480,14,Charging-duration feasibility,1.0
C025_V03_CHG_balanced_SPEED25_T480,14,Charging-duration feasibility,0.0
C025_V03_CHG_broad_SPEED25_T480,14,Charging-duration feasibility,0.0
C025_V03_CHG_conservative_SPEED25_T480,14,Charging-duration feasibility,0.0
C025_V05_CHG_balanced_SPEED25_T480,14,Charging-duration feasibility,0.0
C025_V05_CHG_broad_SPEED25_T480,14,Charging-duration feasibility,0.0
C025_V01_CHG_balanced_SPEED25_T480,15,Charging-duration feasibility,1.0
C025_V01_CHG_broad_SPEED25_T480,15,Charging-duration feasibility,0.0
C025_V01_CHG_conservative_SPEED25_T480,15,Charging-duration feasibility,1.0
C025_V03_CHG_balanced_SPEED25_T480,15,Charging-duration feasibility,0.0
C025_V03_CHG_broad_SPEED25_T480,15,Charging-duration feasibility,0.0
C025_V03_CHG_conservative_SPEED25_T480,15,Charging-duration feasibility,0.0
C025_V01_CHG_balanced_SPEED25_T480,16,Charging-duration feasibility,1.0
C025_V01_CHG_broad_SPEED25_T480,16,Charging-duration feasibility,0.0
C025_V01_CHG_conservative_SPEED25_T480,16,Charging-duration feasibility,1.0
C025_V03_CHG_balanced_SPEED25_T480,16,Charging-duration feasibility,0.0
C025_V03_CHG_broad_SPEED25_T480,16,Charging-duration feasibility,0.0
C025_V03_CHG_conservative_SPEED25_T480,16,Charging-duration feasibility,0.0
C025_V01_CHG_balanced_SPEED25_T480,17,Charging-duration feasibility,1.0
C025_V01_CHG_broad_SPEED25_T480,17,Charging-duration feasibility,1.0
C025_V01_CHG_conservative_SPEED25_T480,17,Charging-duration feasibility,1.0
C025_V03_CHG_balanced_SPEED25_T480,17,Charging-duration feasibility,0.0
C025_V03_CHG_broad_SPEED25_T480,17,Charging-duration feasibility,0.0
C025_V03_CHG_conservative_SPEED25_T480,17,Charging-duration feasibility,0.0
C025_V05_CHG_balanced_SPEED25_T480,17,Charging-duration feasibility,0.0
C025_V05_CHG_broad_SPEED25_T480,17,Charging-duration feasibility,0.0
C025_V01_CHG_balanced_SPEED25_T480,18,Charging-duration feasibility,1.0
C025_V01_CHG_broad_SPEED25_T480,18,Charging-duration feasibility,0.0
C025_V01_CHG_conservative_SPEED25_T480,18,Charging-duration feasibility,1.0
C025_V03_CHG_balanced_SPEED25_T480,18,Charging-duration feasibility,0.0
C025_V03_CHG_broad_SPEED25_T480,18,Charging-duration feasibility,0.0
C025_V03_CHG_conservative_SPEED25_T480,18,Charging-duration feasibility,0.0
C025_V05_CHG_balanced_SPEED25_T480,18,Charging-duration feasibility,0.0
C025_V05_CHG_broad_SPEED25_T480,18,Charging-duration feasibility,0.0
C025_V05_CHG_conservative_SPEED25_T480,18,Charging-duration feasibility,0.0
C025_V01_CHG_balanced_SPEED25_T480,19,Charging-duration feasibility,1.0
C025_V01_CHG_broad_SPEED25_T480,19,Charging-duration feasibility,0.0
C025_V01_CHG_conservative_SPEED25_T480,19,Charging-duration feasibility,1.0
C025_V03_CHG_balanced_SPEED25_T480,19,Charging-duration feasibility,0.0
C025_V03_CHG_broad_SPEED25_T480,19,Charging-duration feasibility,0.0
C025_V03_CHG_conservative_SPEED25_T480,19,Charging-duration feasibility,0.0
C025_V05_CHG_balanced_SPEED25_T480,19,Charging-duration feasibility,0.0
C025_V05_CHG_broad_SPEED25_T480,19,Charging-duration feasibility,0.0
C025_V05_CHG_conservative_SPEED25_T480,19,Charging-duration feasibility,0.0
C025_V01_CHG_balanced_SPEED25_T480,20,Charging-duration feasibility,1.0
C025_V01_CHG_broad_SPEED25_T480,20,Charging-duration feasibility,0.0
C025_V01_CHG_conservative_SPEED25_T480,20,Charging-duration feasibility,0.0
C025_V03_CHG_balanced_SPEED25_T480,20,Charging-duration feasibility,0.0
C025_V03_CHG_broad_SPEED25_T480,20,Charging-duration feasibility,0.0
C025_V05_CHG_balanced_SPEED25_T480,20,Charging-duration feasibility,0.0
C025_V05_CHG_broad_SPEED25_T480,20,Charging-duration feasibility,0.0
C025_V01_CHG_balanced_SPEED25_T480,21,Charging-duration feasibility,1.0
C025_V01_CHG_broad_SPEED25_T480,21,Charging-duration feasibility,0.0
C025_V01_CHG_conservative_SPEED25_T480,21,Charging-duration feasibility,1.0
C025_V03_CHG_balanced_SPEED25_T480,21,Charging-duration feasibility,0.0
C025_V03_CHG_broad_SPEED25_T480,21,Charging-duration feasibility,0.0
C025_V03_CHG_conservative_SPEED25_T480,21,Charging-duration feasibility,0.0
C025_V05_CHG_balanced_SPEED25_T480,21,Charging-duration feasibility,0.0
C025_V05_CHG_broad_SPEED25_T480,21,Charging-duration feasibility,0.0
C025_V05_CHG_conservative_SPEED25_T480,21,Charging-duration feasibility,0.0
C025_V01_CHG_balanced_SPEED25_T480,22,Charging-duration feasibility,1.0
C025_V01_CHG_broad_SPEED25_T480,22,Charging-duration feasibility,0.0
C025_V01_CHG_conservative_SPEED25_T480,22,Charging-duration feasibility,1.0
C025_V03_CHG_balanced_SPEED25_T480,22,Charging-duration feasibility,0.0
C025_V03_CHG_broad_SPEED25_T480,22,Charging-duration feasibility,0.0
C025_V03_CHG_conservative_SPEED25_T480,22,Charging-duration feasibility,0.0
C025_V05_CHG_balanced_SPEED25_T480,22,Charging-duration feasibility,0.0
C025_V05_CHG_broad_SPEED25_T480,22,Charging-duration feasibility,0.0
C025_V01_CHG_balanced_SPEED25_T480,23,Charging-duration feasibility,1.0
C025_V01_CHG_broad_SPEED25_T480,23,Charging-duration feasibility,0.0
C025_V01_CHG_conservative_SPEED25_T480,23,Charging-duration feasibility,1.0
C025_V03_CHG_balanced_SPEED25_T480,23,Charging-duration feasibility,0.0
C025_V03_CHG_broad_SPEED25_T480,23,Charging-duration feasibility,0.0
C025_V03_CHG_conservative_SPEED25_T480,23,Charging-duration feasibility,0.0
C025_V05_CHG_balanced_SPEED25_T480,23,Charging-duration feasibility,0.0
C025_V05_CHG_broad_SPEED25_T480,23,Charging-duration feasibility,0.0
C025_V05_CHG_conservative_SPEED25_T480,23,Charging-duration feasibility,0.0
C025_V01_CHG_balanced_SPEED25_T480,24,Charging-duration feasibility,1.0
C025_V01_CHG_broad_SPEED25_T480,24,Charging-duration feasibility,0.0
C025_V01_CHG_conservative_SPEED25_T480,24,Charging-duration feasibility,1.0
C025_V03_CHG_balanced_SPEED25_T480,24,Charging-duration feasibility,0.0
C025_V03_CHG_broad_SPEED25_T480,24,Charging-duration feasibility,0.0
C025_V03_CHG_conservative_SPEED25_T480,24,Charging-duration feasibility,0.0
C025_V05_CHG_balanced_SPEED25_T480,24,Charging-duration feasibility,0.0
C025_V05_CHG_broad_SPEED25_T480,24,Charging-duration feasibility,0.0
C025_V01_CHG_balanced_SPEED25_T480,25,Charging-duration feasibility,1.0
C025_V01_CHG_broad_SPEED25_T480,25,Charging-duration feasibility,0.0
C025_V01_CHG_conservative_SPEED25_T480,25,Charging-duration feasibility,1.0
C025_V03_CHG_balanced_SPEED25_T480,25,Charging-duration feasibility,0.0
C025_V03_CHG_broad_SPEED25_T480,25,Charging-duration feasibility,0.0
C025_V03_CHG_conservative_SPEED25_T480,25,Charging-duration feasibility,0.0
C025_V05_CHG_balanced_SPEED25_T480,25,Charging-duration feasibility,0.0
C025_V05_CHG_broad_SPEED25_T480,25,Charging-duration feasibility,0.0
C025_V05_CHG_conservative_SPEED25_T480,25,Charging-duration feasibility,0.0
C025_V01_CHG_balanced_SPEED25_T480,26,Charging-duration feasibility,1.0
C025_V01_CHG_broad_SPEED25_T480,26,Charging-duration feasibility,1.0
C025_V01_CHG_conservative_SPEED25_T480,26,Charging-duration feasibility,1.0
C025_V03_CHG_balanced_SPEED25_T480,26,Charging-duration feasibility,0.0
C025_V03_CHG_broad_SPEED25_T480,26,Charging-duration feasibility,0.0
C025_V03_CHG_conservative_SPEED25_T480,26,Charging-duration feasibility,0.0
C025_V05_CHG_balanced_SPEED25_T480,26,Charging-duration feasibility,0.0
C025_V05_CHG_broad_SPEED25_T480,26,Charging-duration feasibility,0.0
C025_V05_CHG_conservative_SPEED25_T480,26,Charging-duration feasibility,0.0
C025_V01_CHG_balanced_SPEED25_T480,27,Charging-duration feasibility,1.0
C025_V01_CHG_broad_SPEED25_T480,27,Charging-duration feasibility,0.0
C025_V01_CHG_conservative_SPEED25_T480,27,Charging-duration feasibility,1.0
C025_V03_CHG_balanced_SPEED25_T480,27,Charging-duration feasibility,0.0
C025_V03_CHG_broad_SPEED25_T480,27,Charging-duration feasibility,0.0
C025_V03_CHG_conservative_SPEED25_T480,27,Charging-duration feasibility,0.0
C025_V05_CHG_balanced_SPEED25_T480,27,Charging-duration feasibility,0.0
C025_V05_CHG_broad_SPEED25_T480,27,Charging-duration feasibility,0.0
C025_V05_CHG_conservative_SPEED25_T480,27,Charging-duration feasibility,0.0
C025_V01_CHG_balanced_SPEED25_T480,28,Charging-duration feasibility,0.0
C025_V01_CHG_broad_SPEED25_T480,28,Charging-duration feasibility,0.0
C025_V01_CHG_conservative_SPEED25_T480,28,Charging-duration feasibility,0.0
C025_V01_CHG_balanced_SPEED25_T480,29,Charging-duration feasibility,0.0
C025_V01_CHG_broad_SPEED25_T480,29,Charging-duration feasibility,0.0
C025_V01_CHG_conservative_SPEED25_T480,29,Charging-duration feasibility,0.0
C025_V03_CHG_balanced_SPEED25_T480,29,Charging-duration feasibility,0.0
C025_V03_CHG_broad_SPEED25_T480,29,Charging-duration feasibility,0.0
C025_V03_CHG_conservative_SPEED25_T480,29,Charging-duration feasibility,0.0
C025_V05_CHG_balanced_SPEED25_T480,29,Charging-duration feasibility,0.0
C025_V05_CHG_broad_SPEED25_T480,29,Charging-duration feasibility,0.0
C025_V05_CHG_conservative_SPEED25_T480,29,Charging-duration feasibility,0.0
C025_V01_CHG_balanced_SPEED25_T480,30,Charging-duration feasibility,1.0
C025_V01_CHG_broad_SPEED25_T480,30,Charging-duration feasibility,0.0
C025_V01_CHG_conservative_SPEED25_T480,30,Charging-duration feasibility,1.0
C025_V03_CHG_balanced_SPEED25_T480,30,Charging-duration feasibility,0.0
C025_V03_CHG_broad_SPEED25_T480,30,Charging-duration feasibility,0.0
C025_V03_CHG_conservative_SPEED25_T480,30,Charging-duration feasibility,0.0
C025_V05_CHG_balanced_SPEED25_T480,30,Charging-duration feasibility,0.0
C025_V05_CHG_broad_SPEED25_T480,30,Charging-duration feasibility,0.0
C025_V01_CHG_balanced_SPEED25_T480,31,Charging-duration feasibility,0.0
C025_V01_CHG_broad_SPEED25_T480,31,Charging-duration feasibility,0.0
C025_V01_CHG_conservative_SPEED25_T480,31,Charging-duration feasibility,0.0
C025_V03_CHG_balanced_SPEED25_T480,31,Charging-duration feasibility,0.0
C025_V03_CHG_broad_SPEED25_T480,31,Charging-duration feasibility,0.0
C025_V05_CHG_balanced_SPEED25_T480,31,Charging-duration feasibility,0.0
C025_V05_CHG_broad_SPEED25_T480,31,Charging-duration feasibility,0.0
C025_V01_CHG_balanced_SPEED25_T480,32,Charging-duration feasibility,0.0
C025_V01_CHG_broad_SPEED25_T480,32,Charging-duration feasibility,0.0
C025_V01_CHG_conservative_SPEED25_T480,32,Charging-duration feasibility,0.0
C025_V03_CHG_balanced_SPEED25_T480,32,Charging-duration feasibility,0.0
C025_V03_CHG_broad_SPEED25_T480,32,Charging-duration feasibility,0.0
C025_V03_CHG_conservative_SPEED25_T480,32,Charging-duration feasibility,0.0
C025_V01_CHG_balanced_SPEED25_T480,33,Charging-duration feasibility,1.0
C025_V01_CHG_broad_SPEED25_T480,33,Charging-duration feasibility,0.0
C025_V01_CHG_conservative_SPEED25_T480,33,Charging-duration feasibility,1.0
C025_V03_CHG_balanced_SPEED25_T480,33,Charging-duration feasibility,0.0
C025_V03_CHG_broad_SPEED25_T480,33,Charging-duration feasibility,0.0
C025_V05_CHG_balanced_SPEED25_T480,33,Charging-duration feasibility,0.0
C025_V05_CHG_broad_SPEED25_T480,33,Charging-duration feasibility,0.0
C025_V01_CHG_balanced_SPEED25_T480,34,Charging-duration feasibility,0.0
C025_V01_CHG_broad_SPEED25_T480,34,Charging-duration feasibility,0.0
C025_V01_CHG_conservative_SPEED25_T480,34,Charging-duration feasibility,0.0
C025_V03_CHG_balanced_SPEED25_T480,34,Charging-duration feasibility,0.0
C025_V03_CHG_broad_SPEED25_T480,34,Charging-duration feasibility,0.0
C025_V03_CHG_conservative_SPEED25_T480,34,Charging-duration feasibility,0.0
C025_V05_CHG_balanced_SPEED25_T480,34,Charging-duration feasibility,0.0
C025_V05_CHG_broad_SPEED25_T480,34,Charging-duration feasibility,0.0
C025_V01_CHG_balanced_SPEED25_T480,35,Charging-duration feasibility,0.0
C025_V01_CHG_broad_SPEED25_T480,35,Charging-duration feasibility,0.0
C025_V01_CHG_conservative_SPEED25_T480,35,Charging-duration feasibility,0.0
C025_V03_CHG_balanced_SPEED25_T480,35,Charging-duration feasibility,0.0
C025_V03_CHG_broad_SPEED25_T480,35,Charging-duration feasibility,0.0
C025_V03_CHG_conservative_SPEED25_T480,35,Charging-duration feasibility,0.0
C025_V05_CHG_balanced_SPEED25_T480,35,Charging-duration feasibility,0.0
C025_V05_CHG_broad_SPEED25_T480,35,Charging-duration feasibility,0.0
C025_V05_CHG_conservative_SPEED25_T480,35,Charging-duration feasibility,0.0
C025_V01_CHG_balanced_SPEED25_T480,36,Charging-duration feasibility,0.0
C025_V01_CHG_broad_SPEED25_T480,36,Charging-duration feasibility,0.0
C025_V01_CHG_conservative_SPEED25_T480,36,Charging-duration feasibility,0.0
C025_V03_CHG_balanced_SPEED25_T480,36,Charging-duration feasibility,0.0
C025_V03_CHG_broad_SPEED25_T480,36,Charging-duration feasibility,0.0
C025_V03_CHG_conservative_SPEED25_T480,36,Charging-duration feasibility,0.0
C025_V05_CHG_balanced_SPEED25_T480,36,Charging-duration feasibility,0.0
C025_V05_CHG_broad_SPEED25_T480,36,Charging-duration feasibility,0.0
C025_V05_CHG_conservative_SPEED25_T480,36,Charging-duration feasibility,0.0
C025_V01_CHG_balanced_SPEED25_T480,37,Charging-duration feasibility,0.0
C025_V01_CHG_broad_SPEED25_T480,37,Charging-duration feasibility,0.0
C025_V01_CHG_conservative_SPEED25_T480,37,Charging-duration feasibility,0.0
C025_V03_CHG_balanced_SPEED25_T480,37,Charging-duration feasibility,0.0
C025_V03_CHG_broad_SPEED25_T480,37,Charging-duration feasibility,0.0
C025_V03_CHG_conservative_SPEED25_T480,37,Charging-duration feasibility,0.0
C025_V01_CHG_balanced_SPEED25_T480,38,Charging-duration feasibility,0.0
C025_V01_CHG_broad_SPEED25_T480,38,Charging-duration feasibility,0.0
C025_V01_CHG_conservative_SPEED25_T480,38,Charging-duration feasibility,0.0
C025_V03_CHG_balanced_SPEED25_T480,38,Charging-duration feasibility,0.0
C025_V03_CHG_broad_SPEED25_T480,38,Charging-duration feasibility,0.0
C025_V03_CHG_conservative_SPEED25_T480,38,Charging-duration feasibility,0.0
C025_V05_CHG_balanced_SPEED25_T480,38,Charging-duration feasibility,0.0
C025_V05_CHG_broad_SPEED25_T480,38,Charging-duration feasibility,0.0
C025_V05_CHG_conservative_SPEED25_T480,38,Charging-duration feasibility,0.0
C025_V01_CHG_balanced_SPEED25_T480,39,Charging-duration feasibility,1.0
C025_V01_CHG_broad_SPEED25_T480,39,Charging-duration feasibility,0.0
C025_V01_CHG_conservative_SPEED25_T480,39,Charging-duration feasibility,1.0
C025_V03_CHG_balanced_SPEED25_T480,39,Charging-duration feasibility,0.0
C025_V03_CHG_broad_SPEED25_T480,39,Charging-duration feasibility,0.0
C025_V03_CHG_conservative_SPEED25_T480,39,Charging-duration feasibility,0.0
C025_V01_CHG_balanced_SPEED25_T480,40,Charging-duration feasibility,0.0
C025_V01_CHG_broad_SPEED25_T480,40,Charging-duration feasibility,0.0
C025_V01_CHG_conservative_SPEED25_T480,40,Charging-duration feasibility,0.0
C025_V03_CHG_balanced_SPEED25_T480,40,Charging-duration feasibility,0.0
C025_V03_CHG_broad_SPEED25_T480,40,Charging-duration feasibility,0.0
C025_V03_CHG_conservative_SPEED25_T480,40,Charging-duration feasibility,0.0
C025_V05_CHG_balanced_SPEED25_T480,40,Charging-duration feasibility,0.0
C025_V05_CHG_broad_SPEED25_T480,40,Charging-duration feasibility,0.0
C025_V01_CHG_balanced_SPEED25_T480,41,Charging-duration feasibility,1.0
C025_V01_CHG_broad_SPEED25_T480,41,Charging-duration feasibility,0.0
C025_V01_CHG_conservative_SPEED25_T480,41,Charging-duration feasibility,1.0
C025_V03_CHG_balanced_SPEED25_T480,41,Charging-duration feasibility,0.0
C025_V03_CHG_broad_SPEED25_T480,41,Charging-duration feasibility,0.0
C025_V03_CHG_conservative_SPEED25_T480,41,Charging-duration feasibility,0.0
C025_V05_CHG_balanced_SPEED25_T480,41,Charging-duration feasibility,0.0
C025_V05_CHG_broad_SPEED25_T480,41,Charging-duration feasibility,0.0
C025_V05_CHG_conservative_SPEED25_T480,41,Charging-duration feasibility,0.0
C025_V01_CHG_balanced_SPEED25_T480,42,Charging-duration feasibility,1.0
C025_V01_CHG_broad_SPEED25_T480,42,Charging-duration feasibility,0.0
C025_V03_CHG_balanced_SPEED25_T480,42,Charging-duration feasibility,0.0
C025_V03_CHG_broad_SPEED25_T480,42,Charging-duration feasibility,0.0
C025_V01_CHG_balanced_SPEED25_T480,43,Charging-duration feasibility,1.0
C025_V01_CHG_broad_SPEED25_T480,43,Charging-duration feasibility,0.0
C025_V01_CHG_conservative_SPEED25_T480,43,Charging-duration feasibility,1.0
C025_V03_CHG_balanced_SPEED25_T480,43,Charging-duration feasibility,0.0
C025_V03_CHG_broad_SPEED25_T480,43,Charging-duration feasibility,0.0
C025_V03_CHG_conservative_SPEED25_T480,43,Charging-duration feasibility,0.0
C025_V05_CHG_balanced_SPEED25_T480,43,Charging-duration feasibility,0.0
C025_V05_CHG_broad_SPEED25_T480,43,Charging-duration feasibility,0.0
C025_V01_CHG_balanced_SPEED25_T480,44,Charging-duration feasibility,1.0
C025_V01_CHG_broad_SPEED25_T480,44,Charging-duration feasibility,0.0
C025_V01_CHG_conservative_SPEED25_T480,44,Charging-duration feasibility,1.0
C025_V03_CHG_balanced_SPEED25_T480,44,Charging-duration feasibility,0.0
C025_V03_CHG_broad_SPEED25_T480,44,Charging-duration feasibility,0.0
C025_V03_CHG_conservative_SPEED25_T480,44,Charging-duration feasibility,0.0
C025_V05_CHG_balanced_SPEED25_T480,44,Charging-duration feasibility,0.0
C025_V05_CHG_broad_SPEED25_T480,44,Charging-duration feasibility,0.0
C025_V01_CHG_balanced_SPEED25_T480,45,Charging-duration feasibility,1.0
C025_V01_CHG_broad_SPEED25_T480,45,Charging-duration feasibility,0.0
C025_V01_CHG_conservative_SPEED25_T480,45,Charging-duration feasibility,1.0
C025_V03_CHG_balanced_SPEED25_T480,45,Charging-duration feasibility,0.0
C025_V03_CHG_broad_SPEED25_T480,45,Charging-duration feasibility,0.0
C025_V03_CHG_conservative_SPEED25_T480,45,Charging-duration feasibility,0.0
C025_V05_CHG_balanced_SPEED25_T480,45,Charging-duration feasibility,0.0
C025_V05_CHG_broad_SPEED25_T480,45,Charging-duration feasibility,0.0
C025_V01_CHG_balanced_SPEED25_T480,46,Charging-duration feasibility,1.0
C025_V01_CHG_broad_SPEED25_T480,46,Charging-duration feasibility,0.0
C025_V01_CHG_conservative_SPEED25_T480,46,Charging-duration feasibility,0.0
C025_V03_CHG_balanced_SPEED25_T480,46,Charging-duration feasibility,0.0
C025_V03_CHG_broad_SPEED25_T480,46,Charging-duration feasibility,0.0
C025_V03_CHG_conservative_SPEED25_T480,46,Charging-duration feasibility,0.0
C025_V05_CHG_balanced_SPEED25_T480,46,Charging-duration feasibility,0.0
C025_V05_CHG_broad_SPEED25_T480,46,Charging-duration feasibility,0.0
